example_id,doc_id,subject,v2_category,rating,label,Q_verbatim,Q_paraphr,correct_A,wrong_A,exam_fmt,auth_src,reasoning_head
greekmmlu:6071,029d85d459dfe4ce9c91984f557119a85355f2678d97dfb7effe64899f9ea6be,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,Το σημασμένο χωρίο δεν βρίσκεται σε εξεταστική μορφή με επιλογές ή answer key· είναι ειδησεογραφική πρόταση. Όμως περιέχει καθαρή παραφραστική αντιστοίχιση του stem και το σωστό αξίωμα ακριβώς δίπλα: «ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτι
greekmmlu:6071,02619dd9799454af7db1875718105aa5fc4fc83f39f2df0b1a306fc6cb3361cd,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το σημαδεμένο τμήμα δεν βρίσκεται σε εξεταστική μορφή με επιλογές ή answer key, αλλά σε ροή επιστολής/άρθρου: «ωσ υπατο εκπροσωπο τησ ευρωπαϊκησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ και αντιπροεδρο τησ ευρωπαϊκησ επιτροπησ»."
greekmmlu:6071,02ab6e9e5a391a318b84623adfb6d72df5302a8f64f21af28f4c3417525f916a,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,Το σημασμένο Q-side απόσπασμα αναφέρει τον ίδιο θεσμικό ρόλο («υπατοσ εκπροσωποσ τησ ευρωπαικησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ») και αμέσως μετά λέει «και αντιπροεδροσ τησ ευρωπαικησ επιτροπησ». Δεν υπάρχει MCQ/εξεταστ
greekmmlu:6071,052bb1d3b3fb2baf56f440ef75b47db6818247923521ac5028e8932ffa35bb67,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το marked span δεν είναι μέσα σε εξεταστική μορφή ή λίστα επιλογών, αλλά σε επιστολή/άρθρο: «υπατη εκπροσωπο τησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ» και αμέσως μετά «αντιπροεδρο τησ ευρωπαικησ επιτροπησ». Αυτό αποτελεί σαφ"
greekmmlu:6071,0425c2b33cf127acf180d942576925b2d18dd48ade81cf0525fbf42502e2d12f,Law,q_plus_correct_only,2,TOPIC_OVERLAP,False,False,True,False,False,False,"Το σημασμένο span είναι μέσα σε ειδησεογραφικό κείμενο για τον Ζοζέπ Μπορέλ, όχι σε ερώτηση ή MCQ: «ενωσης για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ» ακολουθείται από «τησ ευρωπαικησ επιτροπησ ζοζεπ μπορελ». Η φράση της επιλογής εμφανίζ"
greekmmlu:6071,05cdb9dd7380d2a3849eb3bc14fb77f0ccfd245dcefb96020796e75d761a88fc,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked Q-stem is not in exam scaffolding, but it clearly paraphrases the benchmark stem: «τον υπατο εκπροσωπο της ευρωπαικης ενωσης για θεματα εξωτερικης πολιτικης και πολιτικης ασφαλειας». Immediately adjacent, the marked option says «και αντιπρ"
greekmmlu:6071,05c2c023229cb7f792883ad6d724e64453557319e2fedade19313d727bd93c10,Law,q_plus_correct_only,2,TOPIC_OVERLAP,False,False,True,False,False,False,"The marked q_stem span is in a news-article participant list: «η υπατη εκπροσωπος ... πολιτικησ ασφαλειασ, φεντερικα μογκερινι», not in MCQ or Q&A scaffolding. The marked correct option «τησ ευρωπαικησ επιτροπησ» is adjacent, but it modifies the next"
greekmmlu:6071,061901e162827caa2b1fe738f6b59eb5a26669d15a22f70a6ccdc0b4870145d2,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span is not in exam/MCQ scaffolding, but in prose it states the same role-to-institution mapping: «ο υπατος εκπροσωπος της ενωσης για θεματα εξωτερικης πολιτικης και πολιτικης ασφαλειας / αντιπροεδρος της ευρωπαϊκης επιτροπης». The marked "
greekmmlu:6071,07afc1d8a5ce65b33421fef3b196100933b6a54230cf4b9c0007d55f13245c1c,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span is not in exam scaffolding or an MCQ list; it is flowing prose in an article. However, the marked region directly states the same Q→A mapping: «υπατη εκπροσωποσ τησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ» immed"
greekmmlu:6071,07d12831b77071825c443c2cc2a386f76948734668bfd5d032f21a58c1123334,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked match is in a newspaper prose item, not exam scaffolding: «η υπατη εκπροσωποσ ... για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ και αντιπροεδροσ τησ ευρωπαικησ επιτροπησ». This directly states the benchmark’s Q→A fact, with the c"
greekmmlu:6071,0914372622bb410640be475b88eac38a542209c7bd68a21095dc2a2b1120f859,Law,q_plus_correct_only,3,SOURCE_OVERLAP,False,True,True,False,False,True,"The marked span is not inside exam scaffolding: it appears in flowing official EU/Commission-style prose, e.g. «ο υπατοσ εκπροσωποσ τησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ / αντιπροεδροσ τησ ευρωπαικησ επιτροπησ». The corre"
greekmmlu:6071,07e18a1eda557203ef4ab974ff851c5a9f0587f0890512eb8ba8523e4aede349,Law,q_plus_correct_only,2,TOPIC_OVERLAP,False,False,True,True,False,False,"Το σημειωμένο Q-stem βρίσκεται σε ροή ειδησεογραφικού/πολιτικού κειμένου, όχι σε ερώτηση: «υπατη εκπροσωπο της ενωσης για θεματα εξωτερικης πολιτικης και πολιτικης ασφαλειας». Το σημειωμένο «της ευρωπαϊκής επιτροπής» αφορά τον Barroso ως πρόεδρο σε λ"
greekmmlu:6071,0b0fd508ecb7f4c779dfa520db4d9fd161a74f00b7df647c4bd0b3f1ce09f1cf,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,Το marked q_stem εμφανίζεται ως βιογραφική/ειδησεογραφική περιγραφή: «υπατη εκπροσωποσ τησ ευρωπαικησ ενωσησ για θεματα εξωτερικησ πολιτικησ και πολιτικησ ασφαλειασ» και αμέσως συνεχίζει «και αντιπροεδροσ τησ ευρωπαικησ επιτροπησ». Δεν υπάρχει εξετασ
greekmmlu:6071,08f1808b93d2f20bac18c1b644fee724a77c72a62ec68e957ad30a4332cb5c6c,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span is not in exam scaffolding; it is inside a news article sentence, not numbered choices or an answer key. However, the marked region explicitly pairs the office title with the correct institution: «υπατο εκπροσωπο της ενωσησ για θεματα"
greekmmlu:6071,09a759268f191d7998a3bbe7adb4187171844b51118376620300c04e4442d859,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το σημειωμένο απόσπασμα δεν βρίσκεται σε εξεταστικό πλαίσιο ή λίστα επιλογών, αλλά σε συνεχή επίσημη πολιτική πρόζα. Ωστόσο η ίδια πληροφορία του ερωτήματος εμφανίζεται άμεσα ως τίτλος: «υπατου εκπροσωπου τησ ενωσησ για θεματα εξωτερικησ πολιτικησ κα"
greekmmlu:6071,0c568d75682f56734dda10a635402b5bfbb139cedbdaa8f126539d7c21f5e708,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το marked Q-span βρίσκεται σε ειδησεογραφική πρόταση, όχι σε εξεταστικό format: «τον υπατο εκπροσωπο της ευρωπαικης ενωσης για θεματα εξωτερικης πολιτικης και πολιτικης ασφαλειας». Αμέσως μετά δίνεται ο τίτλος «και αντιπροεδρο της ευρωπαικης επιτροπη"
greekmmlu:6295,009ad76e489e395594ed4e8547466e71054f02b8c7e3fb0c0aa45efc57444375,Law,q_plus_correct_only,4,STRONG_CHEATING,True,False,True,False,False,False,The marked span reproduces the relevant constitutional wording: «εκτοσ απο εκεινεσ που καθοριζουν τη βαση και τη μορφη» followed immediately by «του πολιτευματοσ». This is not inside MCQ/exam scaffolding and the option span is the continuation of quo
greekmmlu:6295,070eb87b2ed5e46598690f5ac733c71188f9df38a42cc1e9cb01f6cf6e988be4,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span is not in MCQ/exam scaffolding; it is embedded in legal-study prose quoting Συντ. 110 παρ.1. However it contains the question's key clause, «εκτοσ απο εκεινεσ που καθοριζουν τη βαση και τη μορφη», immediately followed by the marked co"
greekmmlu:6295,0605228cb63deec849bba33c332e82b0cccb5513398418e7588f76bc59f58415,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το σημειωμένο ταίριασμα βρίσκεται σε ρέουσα πανεπιστημιακή εργασία/μελέτη, όχι σε MCQ ή απαντητικό κλειδί: «οι διαταξεις του συνταγματος υποκεινται σε αναθεωρηση εκτοσ απο εκεινεσ που καθοριζουν τη βαση και τη μορφη του πολιτευματοσ». Η διατύπωση παρ"
greekmmlu:6295,051eaa810eaa0250352b84a6a121c4cb4939821e6799ba47542f49a70419d23f,Law,q_plus_correct_only,3,SOURCE_OVERLAP,False,True,True,False,False,True,"Το σημειωμένο απόσπασμα βρίσκεται μέσα σε παράθεση του άρθρου 110 του Συντάγματος: «οι διαταξεις του συνταγματος υποκεινται σε αναθεωρηση, εκτος απο εκεινες που καθοριζουν τη βαση και τη μορφη του πολιτευματος». Το «του πολιτευματος» είναι το πραγματ"
greekmmlu:6295,02918f2d78ac0f23ac3e379dcbc20fe7b485128d21487772cbdf326b11f59be5,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"Το σημασμένο απόσπασμα δεν είναι σε μορφή εξέτασης ή MCQ, αλλά παραθέτει σχεδόν το ίδιο συνταγματικό περιεχόμενο: «οι διαταξεις του συνταγματος υποκεινται σε αναθεωρηση, εκτος απο εκεινες που καθοριζουν τη βαση και τη μορφη του πολιτευματος». Το «του"
greekmmlu:6295,0940468c8376cedde454960c784411b93dd4abaa88e239e67ca501c360ffe349,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span is not inside MCQ/exam scaffolding; it appears in explanatory constitutional-law notes under a paragraph labeled β), quoting article 110. However it contains a close paraphrase of the benchmark stem, «οι διαταξεισ του συνταγματοσ υποκ"
greekmmlu:6778,082260f36c5c30dac1e6b2d0ad041b974701c90fb0319640037e7a1e478b8346,Law,q_plus_correct_only,4,STRONG_CHEATING,False,True,True,False,False,False,"The marked span contains a near-verbatim version of the question stem: «η διαβουλευση επι των νομοσχεδιων γινεται και μεσω του δικτυακου τοπου www.opengov.gr και», immediately followed by the marked correct answer «δυο (2) εβδομαδεσ». This is not in "
