review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0359_a4e38dc2de,hplt::9_1.jsonl.zst::cee90693b5b5c13323a748db92f3b87b,"[""precision_E012""]","[""candidate_error_E012""]","[""E004"", ""E010"", ""E011"", ""E012"", ""E017"", ""E019""]",quarantine,0.5492375,9,kianotipies.blogspot.com,http://kianotipies.blogspot.com/2011/12/,14756,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a4e38dc2de6efc93.txt,,[],,,,[],
rq_0360_94582f5af5,hplt::9_1.jsonl.zst::d28d568b9eaca69b0aefd99a6dfe5275,"[""precision_E008""]","[""candidate_error_E008""]","[""E006"", ""E007"", ""E008"", ""E009"", ""E010"", ""E017""]",quarantine,0.666471024891576,9,www.asvestohori.gr,http://www.asvestohori.gr/?cat=44&paged=3,18947,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/94582f5af53b239b.txt,,[],,,,[],
rq_0361_ae2c1dc515,hplt::9_1.jsonl.zst::d4d020e67d5e7de6c8ebf412c0e00698,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E010"", ""E014""]",drop_doc,1.0,9,docplayer.gr,http://docplayer.gr/52987839-Kyriaki-g-ton-nisteion-tes-stayroproskyneseos-en-to-savvato-esperas-kyrie-eleison.html,13158,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ae2c1dc515d83338.txt,,[],,,,[],
rq_0362_f6d99de515,hplt::9_1.jsonl.zst::db150d120f27e94095d062fbfba76718,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6458333333333334,9,www.fnl-guide.com,https://www.fnl-guide.com/gr/el/globe-eater/naamyaa-london/,3157,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f6d99de515763a59.txt,,[],,,,[],
rq_0363_f02e4891e6,hplt::9_1.jsonl.zst::defc9006fc25f346585c0fa426e9c1a6,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25434014139827177,9,www.mommy.gr,https://www.mommy.gr/otan-to-paidi-arneitai-na-ntythei-mono-tou/,4728,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f02e4891e6a7bd0e.txt,,[],,,,[],
rq_0364_e4fc232c99,hplt::9_1.jsonl.zst::e166a21b5eadbb3b2b003a241cc7ec7c,"[""precision_E012""]","[""candidate_error_E012""]","[""E004"", ""E009"", ""E010"", ""E011"", ""E012"", ""E017""]",quarantine,0.40332291666666664,9,financialcrimesnews.blogspot.com,http://financialcrimesnews.blogspot.com/2011/12/,74730,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e4fc232c99414a9d.txt,,[],,,,[],
rq_0365_89623172de,hplt::9_1.jsonl.zst::e51c6d31ef1085c6b4affe8521defa2c,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16067209241270675,9,panosavramopoulos.blogspot.com,http://panosavramopoulos.blogspot.com/2013/05/blog-post_8413.html,7618,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/89623172dec9dd5f.txt,,[],,,,[],
rq_0366_cadd4acefd,hplt::9_1.jsonl.zst::e63a08bddef7a8ad459a85eda2b722f7,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16631047211968136,9,ngnm.vrahokipos.net,https://ngnm.vrahokipos.net/index.php?option=com_content&view=article&id=1879:ta-kaka-kori-tsia-tis-arxaio-titas-i-poies-den-masou-san-tarama&catid=24&Itemid=172,5147,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/cadd4acefd9a9ea3.txt,,[],,,,[],
rq_0367_e6dee540f9,hplt::9_1.jsonl.zst::e8b446afc0b3a076d20ff7a54b64749e,"[""destructive_action_review"", ""precision_E006"", ""precision_E007"", ""precision_E008"", ""precision_E009""]","[""candidate_action_trim_span"", ""candidate_error_E006"", ""candidate_error_E007"", ""candidate_error_E008"", ""candidate_error_E009""]","[""E006"", ""E007"", ""E008"", ""E009""]",trim_span,0.7746283255086073,9,automovilzona.com,https://automovilzona.com/page-16/hola-5/,12425,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e6dee540f931b39d.txt,,[],,,,[],
rq_0368_1f587f00ab,hplt::9_1.jsonl.zst::f42681d24cc5fa178ffec1f58024e2d6,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9130643841222206,9,docplayer.gr,http://docplayer.gr/4631670-Anapstxz-kai-yarakszrimo-ldpshn-tmdnihn-nio-md-nanohmasigia-au-kai-dfarmogz-sot-d-aithzszrd-tgrogonot-yamzlz-thdrmokraia.html,49236,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1f587f00ab7176ff.txt,,[],,,,[],
rq_0369_48cb807e61,hplt::9_1.jsonl.zst::f533c0f6cc87a231ff1fe651601fc97e,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,1.0,9,www.inclusivedemocracy.org,https://www.inclusivedemocracy.org/fotopoulos/greek/grE/gre1990/12_15.htm,9623,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/48cb807e61ebedc5.txt,,[],,,,[],
rq_0370_89bc55fac8,hplt::9_1.jsonl.zst::f6e317c1b1b5c7e199dfa78ee166221f,"[""precision_E019""]","[""candidate_error_E019""]","[""E004"", ""E007"", ""E010"", ""E017"", ""E019""]",quarantine,0.253125,9,docplayer.gr,http://docplayer.gr/2313563-Ta-epinikia-stis-aharnes-n-sel-20-dytiki-ohthi-n-sel-16-tetarti-17-noemvrioy-2010-n-etos-4o-ar-fylloy-140-0-02-lepta.html,84847,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/89bc55fac8ba83d8.txt,,[],,,,[],
rq_0371_b5024f6d8a,hplt::9_1.jsonl.zst::f72c84daf22285ce6c86c18ff6b8f194,"[""precision_E004"", ""precision_E011""]","[""candidate_error_E004"", ""candidate_error_E011""]","[""E004"", ""E011"", ""E012"", ""E017""]",quarantine,0.46497083333333333,9,www.lintzeris.gr,https://www.lintzeris.gr/2008/01/page/4/,41124,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b5024f6d8a4b4545.txt,,[],,,,[],
rq_0372_50707198ca,hplt::9_1.jsonl.zst::fb196b941d04521266770348d1c04740,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9134755919321834,9,karditsapress.gr,https://karditsapress.gr/%CE%B5%CE%BD%CE%B7%CE%BC%CE%B5%CF%81%CF%89%CF%83%CE%B7/19-%CE%BA%CE%B1%CF%81%CE%B4%CE%B9%CF%84%CF%83%CE%B1/53341-%CE%B5%CE%BA%CE%B4%CE%AE%CE%BB%CF%89%CF%83%CE%B7-%CE%B4%CE%B9%CE%AC%CF%87%CF%85%CF%83%CE%B7%CF%82-%CF%84%CF%89%CE%BD-%CE%BC%CE%B1%CE%B8%CE%B7%CF%83%CE%B9%CE%B1%CE%BA%CF%8E%CE%BD-%CE%B1%CF%80%CE%BF%CF%84%CE%B5%CE%BB%CE%B5%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD-%CF%84%CE%B7%CF%82-%CE%AD%CE%BD%CF%89%CF%83%CE%B7%CF%82-%CF%84%CE%B5%CF%87%CE%BD%CE%BF%CE%BB%CF%8C%CE%B3%CF%89%CE%BD-%CE%B5%CE%BA%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CF%85%CF%84%CE%B9%CE%BA%CF%8E%CE%BD,4094,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/50707198ca3bf500.txt,,[],,,,[],
rq_0373_4ce22af73c,hplt::9_2.jsonl.zst::0bfabce07900520e55d77332faf977f8,"[""destructive_action_review"", ""precision_E009""]","[""candidate_action_trim_span"", ""candidate_error_E009""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6679166666666667,9,www.kastorianiestia.gr,https://www.kastorianiestia.gr/2022/01/koronoios-mpikame-se-fasi-yfesis-treis-eidikoi-scholiazoyn/,5822,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/4ce22af73cf58463.txt,,[],,,,[],
rq_0374_d921593874,hplt::9_2.jsonl.zst::0c72cd42de71ba1703970814a78ea5a5,"[""precision_E003""]","[""candidate_error_E003""]","[""E003"", ""E010""]",quarantine,0.3888888888888889,9,www.enwsi.gr,https://www.enwsi.gr/911198/me-tin-ipografi-mas/den-toys-noiazei-na-ginontai-rompes.html,6354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d9215938742c319d.txt,,[],,,,[],
rq_0375_a93849ada1,hplt::9_2.jsonl.zst::1358c22c5f2cfb88c659f06cbfb2a957,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.14854111405835543,9,trofimapota.gr,http://trofimapota.gr/index.php/anakoinoseis/anakoinoseis-somateion/1083-anakoinosi-syndikatou-galaktos-trofimon-poton-n-attikis-kai-nison-pros-tous-ergazomenous-stin-ion,4524,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a93849ada1990aeb.txt,,[],,,,[],
rq_0376_c553a11ced,hplt::9_2.jsonl.zst::14bc9f824b533cb93ce1f29777b719e8,"[""precision_E009"", ""precision_E011"", ""precision_E012""]","[""candidate_error_E009"", ""candidate_error_E011"", ""candidate_error_E012""]","[""E007"", ""E009"", ""E010"", ""E011"", ""E012"", ""E019""]",quarantine,0.560440625,9,istologio.org,http://istologio.org/?tag=%CE%B3%CE%AC%CE%BC%CE%BF%CF%82,18341,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c553a11ceda3e56f.txt,,[],,,,[],
rq_0377_081d4c9a91,hplt::9_2.jsonl.zst::151c735ca4887561a33e4393d5fbd964,"[""precision_E008""]","[""candidate_error_E008""]","[""E004"", ""E006"", ""E007"", ""E008"", ""E017""]",quarantine,0.35680555555555554,9,www.press.bmwgroup.com,https://www.press.bmwgroup.com/greece/article/detail/T0405684EL/%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-bmw-ix1-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-regensburg-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD:-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-2024-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-bmw-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD-%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD%EF%BF%BD?showMedia=photo,7422,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/081d4c9a91880579.txt,,[],,,,[],
rq_0378_edd8508a56,hplt::9_2.jsonl.zst::1a4b559afbd9304eca3620bbe41c1d17,"[""destructive_action_review"", ""precision_E016""]","[""candidate_action_drop_doc"", ""candidate_error_E016""]","[""E007"", ""E010"", ""E016"", ""E017"", ""E019""]",drop_doc,0.253125,9,mythofrock.gr,https://mythofrock.gr/diary-of-a-metalhead,128913,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/edd8508a56541f3d.txt,,[],,,,[],
rq_0379_519c2d2af3,hplt::9_2.jsonl.zst::1e29f8731be3df5b629256cbdce0c615,"[""precision_E011"", ""precision_E012"", ""precision_E017""]","[""candidate_error_E011"", ""candidate_error_E012"", ""candidate_error_E017""]","[""E004"", ""E010"", ""E011"", ""E012"", ""E017""]",quarantine,0.591590625,9,amea-blog.blogspot.com,http://amea-blog.blogspot.com/2015_10_07_archive.html,28309,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/519c2d2af31d11ad.txt,,[],,,,[],
rq_0380_1a342a5a4f,hplt::9_2.jsonl.zst::24d356f13a9ab12ad982dce2a33b507c,"[""precision_E008""]","[""candidate_error_E008""]","[""E006"", ""E007"", ""E008"", ""E010"", ""E017""]",quarantine,0.6251345301306668,9,www.hotelopia.gr,http://www.hotelopia.gr/italy/milan/milan-surroundings/,10677,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1a342a5a4fa0afe9.txt,,[],,,,[],
rq_0381_b2c5f66e95,hplt::9_2.jsonl.zst::25a5d78014b3d41a77627c23d274ead8,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.27903091060985796,9,flix.gr,https://flix.gr/news/bafta-2019-winners.html,4788,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b2c5f66e952a1576.txt,,[],,,,[],
rq_0382_19de2bf18d,hplt::9_2.jsonl.zst::282081e379c9d6b624c86613a56a7360,"[""precision_E007""]","[""candidate_error_E007""]","[""E007"", ""E019""]",quarantine,0.18554621848739497,9,www.capital.gr,http://www.capital.gr/politiki/3286486/tzanakopoulos-adiamfisbitita-ta-sunora-sto-aigaio,2975,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/19de2bf18d748e21.txt,,[],,,,[],
rq_0383_764d8c4136,hplt::9_2.jsonl.zst::2953b8a5a223b621370ea67bc4c49439,"[""precision_E006"", ""precision_E007""]","[""candidate_error_E006"", ""candidate_error_E007""]","[""E006"", ""E007"", ""E017""]",quarantine,0.7216162794402482,9,o-o.gr,http://o-o.gr/kalithea/-/anorthosi,20924,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/764d8c41366b9b38.txt,,[],,,,[],
rq_0384_16639917db,hplt::9_2.jsonl.zst::321f7ead1607c39aef6717f718ceeaa9,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2553946201596216,9,efimeridakefalonia.gr,http://efimeridakefalonia.gr/?p=198215,3383,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/16639917dbe16b8a.txt,,[],,,,[],
rq_0385_eb5f335e01,hplt::9_2.jsonl.zst::389a3732e9368898be67f08e1dcc2be5,"[""precision_E004"", ""precision_E006"", ""precision_E007"", ""precision_E017""]","[""candidate_error_E004"", ""candidate_error_E006"", ""candidate_error_E007"", ""candidate_error_E017""]","[""E004"", ""E006"", ""E007"", ""E010"", ""E017""]",quarantine,0.8568382352941176,9,onestopdeals.gr,http://onestopdeals.gr/popular/christougenna,19762,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/eb5f335e01267d18.txt,,[],,,,[],
rq_0386_9ffabd27b6,hplt::9_2.jsonl.zst::3b734d0a8199aa797fc50513ada11ae9,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2029935851746258,9,www.thetoc.gr,https://www.thetoc.gr/koinwnia/article/kausonas-diarkeias-erxetai-akraio-atmosfairiko-mpotiliarisma---tholos-zestis-metatrepei-se-fourno-ti-xora/,7015,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9ffabd27b656d46e.txt,,[],,,,[],
rq_0387_8bbf2339e8,hplt::9_2.jsonl.zst::5c8abbfcec1a3470b37127c1d13a874d,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25997724595781135,9,www.astratv.gr,https://www.astratv.gr/gallia-i-rosia-vrisketai-se-diadikasia-aposyndesis-apo-ton-ypoloipo-kosmo-leei-o-makron/,12452,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8bbf2339e821db71.txt,,[],,,,[],
rq_0388_cb716cbe70,hplt::9_2.jsonl.zst::5e6c3a24f2a0dc06bfdd1d20e4b20748,"[""precision_E010"", ""precision_E011"", ""precision_E012""]","[""candidate_error_E010"", ""candidate_error_E011"", ""candidate_error_E012""]","[""E009"", ""E010"", ""E011"", ""E012"", ""E017""]",quarantine,0.745703125,9,arockaria.blogspot.com,https://arockaria.blogspot.com/,77625,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/cb716cbe704ea0ab.txt,,[],,,,[],
rq_0389_9df2135974,hplt::9_2.jsonl.zst::68102eb4528937116f4bd83e32d2078f,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12289966394623139,9,gr.dsorganic.com,http://gr.dsorganic.com/2011/05/05/ds-consulting-first-greek-company-registered-at-carbon-trust/,2083,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9df21359744b24b4.txt,,[],,,,[],
rq_0390_46e9ee2060,hplt::9_2.jsonl.zst::75986dfb0d8618fa5bf39865ac7d5c38,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007"", ""E017""]",quarantine,0.6169642857142857,9,www.sidirokastro.org,https://www.sidirokastro.org/2024/10/wenlock-1850.html,4828,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/46e9ee2060dd4b75.txt,,[],,,,[],
rq_0391_4686294e74,hplt::9_2.jsonl.zst::7c5721b910bc25904efaf02332eda2f4,"[""precision_E009""]","[""candidate_error_E009""]","[""E004"", ""E009"", ""E010"", ""E017"", ""E019""]",quarantine,0.24105676544091395,9,www.taxheaven.gr,http://www.taxheaven.gr/acforum/index.php?showtopic=49341&k=880ea6a14ea49e853634fbdc5015a024&setlanguage=1&cal_id=&langid=5,28010,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/4686294e7413ac71.txt,,[],,,,[],
rq_0392_a68140cc4d,hplt::9_2.jsonl.zst::82e7c5a4089b09b25fd5da0177f45bb1,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2396892916589606,9,greecefarmakeia.life,http://greecefarmakeia.life/ostenan.html,5407,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a68140cc4d7632d8.txt,,[],,,,[],
rq_0393_d3f88cd37f,hplt::9_2.jsonl.zst::8581992a11e8ccb86947620e56314fed,"[""precision_E011""]","[""candidate_error_E011""]","[""E010"", ""E011"", ""E017""]",quarantine,0.3671052083333333,9,aspe.gr,https://aspe.gr/information/62-%CE%B8%CE%AD%CE%BC%CE%B1%CF%84%CE%B1-%CE%B5%CE%BA%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CF%85%CF%84%CE%B9%CE%BA%CF%8E%CE%BD-%CF%80%CE%BF%CE%BB%CF%85%CF%84%CE%AD%CE%BA%CE%BD%CF%89%CE%BD/2377-%CF%84%CE%BF-%CF%83%CF%87%CE%AD%CE%B4%CE%B9%CE%BF-%CF%80-%CE%B4-%CE%B3%CE%B9%CE%B1-%CF%85%CF%80%CE%B5%CF%81%CE%AC%CF%81-%CE%B5%CE%BA%CF%80-%CE%B7-%CE%B1%CF%83%CF%80%CE%B5-%CE%B6%CE%B7%CF%84%CE%AC%CE%B5%CE%B9-%CF%83%CF%85%CE%BD%CE%AC%CE%BD%CF%84%CE%B7%CF%83%CE%B7-%CE%B1%CF%80%CF%8C-%CF%85%CF%86-%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CE%AF%CE%B1%CF%82-%CE%BF%CE%B4%CE%B7%CE%B3%CE%AF%CE%B5%CF%82-%CF%85%CF%80-%CE%B1%CE%BB%CE%AF%CE%BC%CE%BF%CE%BD%CE%BF-%CF%83%CF%84%CE%BF%CF%85%CF%82-%CF%80%CE%BF%CE%BB,9807,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d3f88cd37f114536.txt,,[],,,,[],
